Date,Open,High,Low,Close,Volume
2018-01-17 03:30:00,1.22595,1.23231,1.21769,1.21843,204183
2018-01-18 03:30:00,1.21843,1.22648,1.21652,1.22369,167647
2018-01-19 03:30:00,1.22369,1.22954,1.22149,1.22224,160024
2018-01-22 03:30:00,1.22698,1.22708,1.22139,1.22615,129818
2018-01-23 03:30:00,1.22615,1.23062,1.2223,1.22983,147486
2018-01-24 03:30:00,1.22979,1.24149,1.22912,1.2407,185845
2018-01-25 03:30:00,1.2407,1.25378,1.23638,1.23926,308719
2018-01-26 03:30:00,1.23926,1.24938,1.23699,1.24264,233580
2018-01-29 03:30:00,1.24259,1.24321,1.23368,1.23813,184146
2018-01-30 03:30:00,1.23813,1.2454,1.23348,1.24021,176386
2018-01-31 03:30:00,1.24017,1.24748,1.2387,1.24132,208308
2018-02-01 03:30:00,1.24132,1.2522,1.23854,1.25078,185833
2018-02-02 03:30:00,1.25073,1.25181,1.24091,1.2456,196693
2018-02-05 03:30:00,1.24344,1.24749,1.23625,1.23665,212888
2018-02-06 03:30:00,1.23658,1.24346,1.23139,1.23768,298127
2018-02-07 03:30:00,1.23768,1.2406,1.22457,1.22627,180783
2018-02-08 03:30:00,1.2262,1.22948,1.22121,1.22467,237377
2018-02-09 03:30:00,1.22467,1.22873,1.22054,1.22498,231451
2018-02-12 03:30:00,1.2242,1.22973,1.2235,1.22906,442688
2018-02-13 03:30:00,1.22906,1.2371,1.22845,1.23501,138960
2018-02-14 03:30:00,1.23497,1.24651,1.22758,1.24494,197638
2018-02-15 03:30:00,1.24491,1.25102,1.2448,1.25062,165673
2018-02-16 03:30:00,1.25062,1.25554,1.23934,1.24105,171908
2018-02-19 03:30:00,1.24008,1.24352,1.23691,1.2407,118024
2018-02-20 03:30:00,1.24068,1.24123,1.23196,1.23367,150082
2018-02-21 03:30:00,1.23367,1.23598,1.2281,1.22822,190080
2018-02-22 03:30:00,1.22819,1.23521,1.22595,1.23292,150020
2018-02-23 03:30:00,1.23292,1.23369,1.22798,1.22935,117594
2018-02-26 03:30:00,1.2293,1.2355,1.22779,1.23167,127575
2018-02-27 03:30:00,1.23167,1.23464,1.22215,1.22325,154107
2018-02-28 03:30:00,1.22325,1.22416,1.21878,1.21929,141018
2018-03-01 03:30:00,1.21924,1.22733,1.21546,1.22651,172658
2018-03-02 03:30:00,1.22651,1.23359,1.22514,1.23184,153468
2018-03-05 03:30:00,1.23324,1.23645,1.22688,1.23353,159863
2018-03-06 03:30:00,1.23353,1.24201,1.2328,1.24033,148585
2018-03-07 03:30:00,1.24033,1.24448,1.23848,1.24107,150782
2018-03-08 03:30:00,1.24107,1.24462,1.22979,1.23103,175052
2018-03-09 03:30:00,1.23102,1.23342,1.2273,1.23053,152138
2018-03-12 03:30:00,1.23101,1.23456,1.22903,1.23346,168953
2018-03-13 03:30:00,1.23344,1.24074,1.23145,1.23911,134105
2018-03-14 03:30:00,1.23911,1.24125,1.23471,1.2368,132192
2018-03-15 03:30:00,1.23678,1.23836,1.23003,1.23044,139664
2018-03-16 03:30:00,1.23046,1.23362,1.226,1.22899,111516
2018-03-19 03:30:00,1.22805,1.23588,1.2258,1.23341,117614
2018-03-20 03:30:00,1.23341,1.23547,1.22396,1.22435,111909
2018-03-21 03:30:00,1.22435,1.23498,1.22417,1.23385,145129
2018-03-22 03:30:00,1.23385,1.23885,1.2285,1.23056,150537
2018-03-23 03:30:00,1.23056,1.23733,1.23056,1.23527,126710
2018-03-26 03:30:00,1.2347,1.24615,1.2347,1.24431,111377
2018-03-27 03:30:00,1.24422,1.24763,1.23719,1.2402,124710
2018-03-28 03:30:00,1.24017,1.24216,1.23,1.23073,123308
2018-03-29 03:30:00,1.23079,1.23358,1.22839,1.23001,115697
2018-03-30 03:30:00,1.22999,1.23304,1.22866,1.23218,54756
2018-04-02 03:30:00,1.23149,1.2345,1.22811,1.23016,94994
2018-04-03 03:30:00,1.23018,1.2336,1.22536,1.22699,106752
2018-04-04 03:30:00,1.22699,1.23147,1.2257,1.22777,67672
2018-04-05 03:30:00,1.22774,1.22903,1.22183,1.22401,67481
2018-04-06 03:30:00,1.22394,1.22908,1.22149,1.22809,99897
2018-04-09 03:30:00,1.22794,1.23309,1.22602,1.23204,77883
2018-04-10 03:30:00,1.23184,1.23776,1.23027,1.23557,86437
2018-04-11 03:30:00,1.2355,1.23964,1.23469,1.23669,77839
2018-04-12 03:30:00,1.23657,1.23798,1.22992,1.23261,80071
2018-04-13 03:30:00,1.23255,1.23459,1.2307,1.2329,63714
2018-04-16 03:30:00,1.233,1.23945,1.23231,1.23792,57515
2018-04-17 03:30:00,1.23783,1.24137,1.2336,1.23692,59231
2018-04-18 03:30:00,1.23689,1.23971,1.23415,1.23734,70339
2018-04-19 03:30:00,1.23726,1.24002,1.23291,1.23453,80260
2018-04-20 03:30:00,1.23446,1.23529,1.22496,1.22873,72329
2018-04-23 03:30:00,1.22699,1.22895,1.21975,1.22083,74478
2018-04-24 03:30:00,1.22083,1.2245,1.21816,1.22318,80163
2018-04-25 03:30:00,1.22311,1.22387,1.216,1.21605,78942
2018-04-26 03:30:00,1.21599,1.22099,1.20963,1.21031,116739
2018-04-27 03:30:00,1.21031,1.21329,1.20553,1.21293,90007
2018-04-30 03:30:00,1.21248,1.21387,1.20641,1.20774,87811
2018-05-01 03:30:00,1.20772,1.2084,1.19814,1.19921,78079
2018-05-02 03:30:00,1.19921,1.20316,1.19379,1.19503,128870
2018-05-03 03:30:00,1.19503,1.20088,1.19477,1.19878,121867
2018-05-04 03:30:00,1.19878,1.19954,1.19108,1.19609,98396
2018-05-07 03:30:00,1.19515,1.1978,1.18975,1.19218,65120
2018-05-08 03:30:00,1.19218,1.19387,1.1838,1.1864,101635
2018-05-09 03:30:00,1.18638,1.18969,1.18226,1.18501,92730
2018-05-10 03:30:00,1.18502,1.19465,1.18429,1.19149,122785
2018-05-11 03:30:00,1.19145,1.19679,1.18911,1.19417,85555
2018-05-14 03:30:00,1.1938,1.19961,1.1926,1.19262,80251
2018-05-15 03:30:00,1.19261,1.19385,1.18201,1.18374,110146
2018-05-16 03:30:00,1.18374,1.18543,1.17631,1.18069,130008
2018-05-17 03:30:00,1.18065,1.18374,1.17763,1.17931,115750
2018-05-18 03:30:00,1.17938,1.18221,1.17498,1.17705,87408
2018-05-21 03:30:00,1.17696,1.17957,1.17166,1.17911,78020
2018-05-22 03:30:00,1.17911,1.18297,1.17565,1.1778,99635
2018-05-23 03:30:00,1.17782,1.17896,1.16758,1.16951,140803
2018-05-24 03:30:00,1.16948,1.17503,1.16907,1.17192,113681
2018-05-25 03:30:00,1.17202,1.17335,1.16452,1.16492,107336
2018-05-28 03:30:00,1.16848,1.17284,1.16073,1.16238,91172
2018-05-29 03:30:00,1.1623,1.16396,1.15098,1.15391,161703
2018-05-30 03:30:00,1.15349,1.16762,1.15186,1.16622,143911
2018-05-31 03:30:00,1.16622,1.17244,1.16409,1.16906,128391
2018-06-01 03:30:00,1.16879,1.17179,1.16166,1.16596,118641
2018-06-04 03:30:00,1.16559,1.17445,1.16554,1.16978,90143
2018-06-05 03:30:00,1.16966,1.17321,1.16526,1.17167,100777
2018-06-06 03:30:00,1.17118,1.17956,1.17107,1.17735,100373
2018-06-07 03:30:00,1.17728,1.18398,1.17723,1.17979,112147
2018-06-08 03:30:00,1.17981,1.18103,1.17269,1.17693,91012
2018-06-11 03:30:00,1.1774,1.18204,1.1771,1.17828,74400
2018-06-12 03:30:00,1.17821,1.1809,1.17329,1.17448,97046
2018-06-13 03:30:00,1.17449,1.18008,1.17249,1.17912,101506
2018-06-14 03:30:00,1.17908,1.18519,1.15628,1.15659,138338
2018-06-15 03:30:00,1.1568,1.1627,1.1543,1.1607,115776
2018-06-18 03:30:00,1.15861,1.16242,1.15652,1.16222,76223
2018-06-19 03:30:00,1.16224,1.16443,1.15305,1.15877,128559
2018-06-20 03:30:00,1.15872,1.15999,1.15359,1.15704,105384
2018-06-21 03:30:00,1.15695,1.16335,1.15078,1.16025,137199
2018-06-22 03:30:00,1.15983,1.16749,1.15982,1.16539,127058
2018-06-25 03:30:00,1.16635,1.1713,1.16284,1.17027,107271
2018-06-26 03:30:00,1.17027,1.17205,1.16347,1.1646,121598
2018-06-27 03:30:00,1.16455,1.16721,1.15404,1.15524,122606
2018-06-28 03:30:00,1.15516,1.16006,1.15271,1.15679,131958
2018-06-29 03:30:00,1.15672,1.16903,1.1558,1.16831,142851
2018-07-02 03:30:00,1.16841,1.16894,1.15912,1.16388,95314
2018-07-03 03:30:00,1.16386,1.16731,1.16203,1.1655,92957
2018-07-04 03:30:00,1.16559,1.16817,1.16305,1.16555,75752
2018-07-05 03:30:00,1.16554,1.17203,1.16499,1.16895,99612
2018-07-06 03:30:00,1.16892,1.17679,1.168,1.17435,89473
2018-07-09 03:30:00,1.17382,1.17908,1.17326,1.17496,88044
2018-07-10 03:30:00,1.17495,1.17626,1.16902,1.17438,80664
2018-07-11 03:30:00,1.17424,1.17584,1.16653,1.16714,113328
2018-07-12 03:30:00,1.16718,1.16957,1.16496,1.16705,95067
2018-07-13 03:30:00,1.16698,1.16867,1.16128,1.16856,90837
2018-07-16 03:30:00,1.1688,1.17254,1.16755,1.17108,82640
2018-07-17 03:30:00,1.17094,1.17446,1.16491,1.16602,96980
2018-07-18 03:30:00,1.16591,1.16649,1.16019,1.1638,93327
2018-07-19 03:30:00,1.16381,1.16785,1.15747,1.16409,134415
2018-07-20 03:30:00,1.16419,1.17388,1.16262,1.17209,147515
2018-07-23 03:30:00,1.17261,1.17497,1.16833,1.16915,73084
2018-07-24 03:30:00,1.16913,1.17165,1.16542,1.16856,76859
2018-07-25 03:30:00,1.16856,1.17382,1.16635,1.1728,79792
2018-07-26 03:30:00,1.1729,1.17433,1.16397,1.16423,77509
2018-07-27 03:30:00,1.16403,1.1664,1.16199,1.16565,65298
2018-07-30 03:30:00,1.1657,1.17184,1.16477,1.1705,50125
2018-07-31 03:30:00,1.17033,1.17455,1.16855,1.16906,70828
2018-08-01 03:30:00,1.16895,1.16993,1.16568,1.16594,62909
2018-08-02 03:30:00,1.1659,1.16671,1.15813,1.1584,61317
2018-08-03 03:30:00,1.15838,1.16102,1.15598,1.15672,68396
2018-08-06 03:30:00,1.15681,1.15708,1.15296,1.15532,46318
2018-08-07 03:30:00,1.15532,1.16078,1.155,1.15979,49278
2018-08-08 03:30:00,1.1598,1.16278,1.15729,1.16096,49821
2018-08-09 03:30:00,1.16096,1.16189,1.15253,1.15265,58810
2018-08-10 03:30:00,1.15262,1.1536,1.13878,1.14111,112034
2018-08-13 03:30:00,1.13709,1.14324,1.13646,1.14096,101344
2018-08-14 03:30:00,1.14095,1.1429,1.13297,1.13436,81007
2018-08-15 03:30:00,1.13429,1.13546,1.13006,1.13444,80064
2018-08-16 03:30:00,1.13452,1.14088,1.13353,1.13758,87129
2018-08-17 03:30:00,1.13758,1.14445,1.1366,1.14381,75144
2018-08-20 03:30:00,1.14372,1.14846,1.1394,1.14807,61668
2018-08-21 03:30:00,1.14802,1.16008,1.14793,1.157,85498
2018-08-22 03:30:00,1.15696,1.16226,1.15528,1.15958,75217
2018-08-23 03:30:00,1.15936,1.15993,1.15292,1.15378,73006
2018-08-24 03:30:00,1.15369,1.16394,1.15344,1.16218,76788
2018-08-27 03:30:00,1.1616,1.16932,1.15941,1.16777,64038
2018-08-28 03:30:00,1.16766,1.17333,1.16622,1.16939,73221
2018-08-29 03:30:00,1.16939,1.17096,1.16514,1.17063,82808
2018-08-30 03:30:00,1.17063,1.17178,1.16413,1.16697,79792
2018-08-31 03:30:00,1.16652,1.16897,1.15842,1.16006,87332
2018-09-03 03:30:00,1.15949,1.16275,1.15885,1.1618,51292
2018-09-04 03:30:00,1.16169,1.16207,1.15297,1.15804,69457
2018-09-05 03:30:00,1.15801,1.16398,1.15422,1.16289,77201
2018-09-06 03:30:00,1.16297,1.16588,1.1605,1.16226,79031
2018-09-07 03:30:00,1.16226,1.16491,1.15501,1.15526,84370
2018-09-10 03:30:00,1.1548,1.16158,1.15255,1.1593,59127
2018-09-11 03:30:00,1.15923,1.16438,1.1565,1.16045,61387
2018-09-12 03:30:00,1.16035,1.16493,1.15696,1.16252,67493
2018-09-13 03:30:00,1.16253,1.17007,1.16087,1.16897,64885
2018-09-14 03:30:00,1.16892,1.17213,1.16202,1.16219,62891
2018-09-17 03:30:00,1.16229,1.16978,1.16175,1.16829,50146
2018-09-18 03:30:00,1.16829,1.17241,1.16517,1.1665,76836
2018-09-19 03:30:00,1.16649,1.17146,1.16496,1.1672,69430
2018-09-20 03:30:00,1.16718,1.17842,1.16685,1.17765,76388
2018-09-21 03:30:00,1.17762,1.18024,1.17323,1.17461,72043
2018-09-24 03:30:00,1.174,1.18148,1.17237,1.17472,61089
2018-09-25 03:30:00,1.1748,1.17921,1.17304,1.17658,66466
2018-09-26 03:30:00,1.17653,1.17974,1.17256,1.17379,77756
2018-09-27 03:30:00,1.17362,1.17568,1.16385,1.16407,86181
2018-09-28 03:30:00,1.16407,1.16509,1.15693,1.1602,78258
2018-10-01 03:30:00,1.16168,1.16243,1.15632,1.15778,64970
2018-10-02 03:30:00,1.1579,1.158,1.15048,1.1546,70105
2018-10-03 03:30:00,1.15474,1.15933,1.14639,1.14766,84237
2018-10-04 03:30:00,1.14762,1.15424,1.1463,1.15134,82675
2018-10-05 03:30:00,1.15131,1.15494,1.14837,1.15234,89772
2018-10-08 03:30:00,1.15205,1.15292,1.14596,1.14907,65053
2018-10-09 03:30:00,1.14903,1.15029,1.14318,1.14899,90038
2018-10-10 03:30:00,1.14899,1.1545,1.14794,1.15182,79873
2018-10-11 03:30:00,1.15186,1.15989,1.15175,1.1593,115300
2018-10-12 03:30:00,1.15861,1.16101,1.15339,1.15584,78170
2018-10-15 03:30:00,1.15374,1.16059,1.15364,1.15784,68234
2018-10-16 03:30:00,1.15786,1.16209,1.15657,1.15733,67195
2018-10-17 03:30:00,1.15733,1.15801,1.14954,1.14999,78065
2018-10-18 03:30:00,1.15,1.15268,1.14487,1.14523,86453
2018-10-19 03:30:00,1.14522,1.15342,1.14326,1.15151,87145
2018-10-22 03:30:00,1.15163,1.15498,1.14553,1.14637,66545
2018-10-23 03:30:00,1.14635,1.14931,1.14389,1.14697,85905
2018-10-24 03:30:00,1.14715,1.14761,1.13783,1.13911,89703
2018-10-25 03:30:00,1.13919,1.14322,1.13558,1.13746,83219
2018-10-26 03:30:00,1.13731,1.14206,1.13353,1.13992,87279
2018-10-29 03:30:00,1.13978,1.1416,1.13602,1.1372,74259
2018-10-30 03:30:00,1.13719,1.13874,1.13401,1.13431,66558
2018-10-31 03:30:00,1.13431,1.13598,1.13017,1.13135,72835
2018-11-01 03:30:00,1.13134,1.14238,1.13123,1.14014,78589
2018-11-02 03:30:00,1.14014,1.14555,1.13718,1.13878,83497
2018-11-05 03:30:00,1.13863,1.14236,1.13526,1.14067,65937
2018-11-06 03:30:00,1.14064,1.14375,1.1391,1.1426,65627
2018-11-07 03:30:00,1.14261,1.14994,1.13942,1.14255,103065
2018-11-08 03:30:00,1.14253,1.14465,1.13512,1.13629,82459
2018-11-09 03:30:00,1.13628,1.13685,1.13157,1.13343,79538
2018-11-12 03:30:00,1.13176,1.13303,1.12153,1.12174,76193
2018-11-13 03:30:00,1.12176,1.12933,1.12162,1.12898,87913
2018-11-14 03:30:00,1.12904,1.13472,1.12628,1.1308,97984
2018-11-15 03:30:00,1.13089,1.1362,1.12703,1.13255,101325
2018-11-16 03:30:00,1.13249,1.14199,1.13211,1.14131,79770
2018-11-19 03:30:00,1.14125,1.1464,1.13935,1.14524,57095
2018-11-20 03:30:00,1.14529,1.14719,1.13583,1.13695,68152
2018-11-21 03:30:00,1.13695,1.14243,1.13645,1.13843,63793
2018-11-22 03:30:00,1.13848,1.14337,1.13799,1.14005,53689
2018-11-23 03:30:00,1.14003,1.14208,1.1327,1.13325,54918
2018-11-26 03:30:00,1.13394,1.13834,1.13246,1.13273,59484
2018-11-27 03:30:00,1.13274,1.13434,1.1277,1.12874,73668
2018-11-28 03:30:00,1.12849,1.13875,1.12667,1.13659,78417
2018-11-29 03:30:00,1.13658,1.14013,1.13483,1.13925,72933
2018-11-30 03:30:00,1.13924,1.14001,1.1305,1.1317,67661
2018-12-03 03:30:00,1.13491,1.13793,1.13189,1.13534,63712
2018-12-04 03:30:00,1.13535,1.14185,1.13181,1.13423,82664
2018-12-05 03:30:00,1.13413,1.13609,1.13104,1.13445,50759
2018-12-06 03:30:00,1.13447,1.14123,1.13205,1.13746,91696
2018-12-07 03:30:00,1.13767,1.14233,1.136,1.13908,83716
2018-12-10 03:30:00,1.13879,1.14423,1.135,1.13552,91191
2018-12-11 03:30:00,1.13548,1.14001,1.13059,1.13163,82309
2018-12-12 03:30:00,1.1316,1.13868,1.13146,1.1368,83664
2018-12-13 03:30:00,1.13686,1.1393,1.13307,1.13583,74268
2018-12-14 03:30:00,1.13574,1.13646,1.12694,1.13053,69178
2018-12-17 03:30:00,1.12995,1.13574,1.12957,1.13471,66070
2018-12-18 03:30:00,1.13469,1.14018,1.13363,1.136,70991
2018-12-19 03:30:00,1.13599,1.14388,1.13599,1.1376,91875
2018-12-20 03:30:00,1.13762,1.14855,1.1369,1.14452,103623
2018-12-21 03:30:00,1.14453,1.14736,1.13556,1.13652,93887
2018-12-24 03:30:00,1.13675,1.14381,1.13599,1.14023,68628
2018-12-26 03:30:00,1.13868,1.14199,1.13422,1.1352,78519
2018-12-27 03:30:00,1.13536,1.14538,1.13512,1.14292,99689
2018-12-28 03:30:00,1.14309,1.14723,1.1426,1.14359,82081
2018-12-31 03:30:00,1.14328,1.14673,1.1421,1.14653,85202
2019-01-01 03:30:00,1.14642,1.14642,1.14635,1.14635,3
2019-01-02 03:30:00,1.14607,1.14967,1.13247,1.13437,81516
2019-01-03 03:30:00,1.13436,1.14107,1.13088,1.13929,112036
2019-01-04 03:30:00,1.13923,1.14187,1.13453,1.1394,87720
2019-01-07 03:30:00,1.13946,1.14821,1.13946,1.14739,61876
2019-01-08 03:30:00,1.14737,1.14841,1.14216,1.14406,65376
2019-01-09 03:30:00,1.14409,1.15578,1.1437,1.15415,85116
2019-01-10 03:30:00,1.15416,1.15698,1.14844,1.14994,77269
2019-01-11 03:30:00,1.14998,1.154,1.14576,1.1466,75657
2019-01-14 03:30:00,1.14575,1.14816,1.14501,1.14678,64744
2019-01-15 03:30:00,1.14678,1.14893,1.13813,1.14124,85035
2019-01-16 03:30:00,1.14114,1.14244,1.13773,1.13912,67202
2019-01-17 03:30:00,1.13909,1.14056,1.13697,1.13879,69091
2019-01-18 03:30:00,1.13878,1.14099,1.13528,1.13655,60631
2019-01-21 03:30:00,1.13587,1.13907,1.13563,1.13657,40375
2019-01-22 03:30:00,1.1364,1.13735,1.13356,1.13594,60725
2019-01-23 03:30:00,1.13593,1.1394,1.13505,1.13807,60240
2019-01-24 03:30:00,1.13796,1.13911,1.12889,1.13031,91132
2019-01-25 03:30:00,1.13065,1.14172,1.12997,1.14038,81993
2019-01-28 03:30:00,1.13999,1.14432,1.13897,1.14262,60118
2019-01-29 03:30:00,1.14253,1.14498,1.14108,1.1432,77196
2019-01-30 03:30:00,1.14315,1.15013,1.14057,1.14779,80118
2019-01-31 03:30:00,1.14789,1.15139,1.14353,1.14461,79532
2019-02-01 03:30:00,1.14468,1.1488,1.14339,1.14551,68268
2019-02-04 03:30:00,1.14507,1.146,1.14239,1.1435,56414
2019-02-05 03:30:00,1.14351,1.14401,1.14007,1.14043,52222
2019-02-06 03:30:00,1.14038,1.14091,1.13604,1.13607,51390
2019-02-07 03:30:00,1.13612,1.1368,1.13242,1.13385,55495
2019-02-08 03:30:00,1.13374,1.13505,1.13206,1.13207,45131
2019-02-11 03:30:00,1.13208,1.13296,1.12675,1.12748,47082
2019-02-12 03:30:00,1.12743,1.13392,1.12573,1.13246,51206
2019-02-13 03:30:00,1.13261,1.1341,1.12595,1.12595,58633
2019-02-14 03:30:00,1.12609,1.13095,1.12488,1.12939,69496
2019-02-15 03:30:00,1.1295,1.13058,1.12336,1.12897,63632
2019-02-18 03:30:00,1.12918,1.13335,1.12886,1.13081,39406
2019-02-19 03:30:00,1.13087,1.13571,1.1275,1.13394,63496
2019-02-20 03:30:00,1.13399,1.13707,1.13243,1.13351,62866
2019-02-21 03:30:00,1.13368,1.1366,1.13197,1.1333,74361
2019-02-22 03:30:00,1.13319,1.13552,1.13157,1.13281,58707
2019-02-25 03:30:00,1.13335,1.13671,1.1327,1.1356,55716
2019-02-26 03:30:00,1.13564,1.14024,1.13447,1.1388,63527
2019-02-27 03:30:00,1.13887,1.14032,1.13619,1.13685,62231
2019-02-28 03:30:00,1.13692,1.14192,1.1359,1.13696,71924
2019-03-01 03:30:00,1.13697,1.14081,1.13529,1.13577,64378
2019-03-04 03:30:00,1.13819,1.1382,1.13087,1.13386,58286
2019-03-05 03:30:00,1.13393,1.13406,1.12892,1.13069,56132
2019-03-06 03:30:00,1.13067,1.13243,1.12852,1.13053,52094
2019-03-07 03:30:00,1.13058,1.13198,1.11756,1.11923,70589
2019-03-08 03:30:00,1.11929,1.12457,1.11848,1.12321,67088
2019-03-11 03:30:00,1.12345,1.1258,1.12214,1.12485,54307
2019-03-12 03:30:00,1.12484,1.13046,1.12469,1.12877,72484
2019-03-13 03:30:00,1.12877,1.13383,1.1277,1.13301,54741
2019-03-14 03:30:00,1.133,1.13372,1.12938,1.13043,63554
2019-03-15 03:30:00,1.1304,1.13439,1.12996,1.1324,50569
2019-03-18 03:30:00,1.1323,1.13586,1.13186,1.13349,43144
2019-03-19 03:30:00,1.13348,1.13612,1.13332,1.13492,42956
2019-03-20 03:30:00,1.13491,1.14477,1.1335,1.14238,66875
2019-03-21 03:30:00,1.14238,1.14369,1.1342,1.13727,71213
2019-03-22 03:30:00,1.13727,1.13903,1.12729,1.13004,80936
2019-03-25 03:30:00,1.12934,1.1331,1.12885,1.13125,60222
2019-03-26 03:30:00,1.13125,1.13256,1.12627,1.12699,63123
2019-03-27 03:30:00,1.12698,1.12852,1.12418,1.12508,81548
2019-03-28 03:30:00,1.12508,1.12609,1.12132,1.12259,73375
2019-03-29 03:30:00,1.12261,1.12463,1.12094,1.12157,71272
2019-04-01 03:30:00,1.12245,1.12496,1.12036,1.12117,64055
2019-04-02 03:30:00,1.12121,1.12157,1.11833,1.12033,59687
2019-04-03 03:30:00,1.12037,1.12543,1.11995,1.12312,55770
2019-04-04 03:30:00,1.12324,1.12472,1.12056,1.12191,52145
2019-04-05 03:30:00,1.122,1.12476,1.12096,1.12138,48992
2019-04-08 03:30:00,1.12139,1.12741,1.12101,1.12609,40312
2019-04-09 03:30:00,1.12587,1.12838,1.12546,1.12609,46549
2019-04-10 03:30:00,1.12625,1.12872,1.123,1.12724,55344
2019-04-11 03:30:00,1.12739,1.1287,1.12495,1.12507,47365
2019-04-12 03:30:00,1.12538,1.13235,1.12504,1.12999,48274
2019-04-15 03:30:00,1.13051,1.13205,1.12972,1.13023,40597
2019-04-16 03:30:00,1.13036,1.13135,1.12793,1.12799,57498
2019-04-17 03:30:00,1.128,1.13234,1.12783,1.12946,48362
2019-04-18 03:30:00,1.12986,1.13037,1.12258,1.12305,59680
2019-04-19 03:30:00,1.12306,1.12473,1.12268,1.1243,19254
2019-04-22 03:30:00,1.12396,1.12616,1.12354,1.1256,19820
2019-04-23 03:30:00,1.12567,1.12609,1.11918,1.12262,45148
2019-04-24 03:30:00,1.1227,1.1227,1.11401,1.11524,61319
2019-04-25 03:30:00,1.11516,1.1162,1.11173,1.11313,56602
2019-04-26 03:30:00,1.11322,1.11735,1.11105,1.11424,58231
2019-04-29 03:30:00,1.1139,1.11864,1.1139,1.11852,35980
2019-04-30 03:30:00,1.11841,1.12286,1.11753,1.1214,55570
2019-05-01 03:30:00,1.12148,1.12644,1.11867,1.11941,52561
2019-05-02 03:30:00,1.11942,1.12187,1.11703,1.11709,59203
2019-05-03 03:30:00,1.1171,1.12045,1.11346,1.12006,62951
2019-05-06 03:30:00,1.11682,1.1209,1.11669,1.11978,50697
2019-05-07 03:30:00,1.11985,1.12176,1.11662,1.11906,55133
2019-05-08 03:30:00,1.11914,1.12134,1.11823,1.11904,65660
2019-05-09 03:30:00,1.11916,1.12505,1.1173,1.12128,71388
2019-05-10 03:30:00,1.12115,1.12532,1.12115,1.12286,61791
2019-05-13 03:30:00,1.12296,1.12631,1.12208,1.12208,54079
2019-05-14 03:30:00,1.1224,1.12436,1.12008,1.12028,46315
2019-05-15 03:30:00,1.12029,1.12242,1.11776,1.12,54977
2019-05-16 03:30:00,1.12013,1.12236,1.11658,1.11734,43955
2019-05-17 03:30:00,1.11723,1.11839,1.11548,1.11549,52382
2019-05-20 03:30:00,1.11594,1.11744,1.11503,1.1165,39697
2019-05-21 03:30:00,1.11649,1.11876,1.11416,1.11598,49281
2019-05-22 03:30:00,1.11612,1.11799,1.11483,1.11494,40186
2019-05-23 03:30:00,1.11499,1.11871,1.11066,1.11807,56391
2019-05-24 03:30:00,1.11817,1.12118,1.11712,1.12045,47682
2019-05-27 03:30:00,1.12088,1.1215,1.11865,1.11908,22339
2019-05-28 03:30:00,1.11907,1.12009,1.11586,1.11591,47506
2019-05-29 03:30:00,1.11594,1.11721,1.1124,1.11302,52107
2019-05-30 03:30:00,1.11306,1.1143,1.11157,1.11283,39680
2019-05-31 03:30:00,1.11287,1.11795,1.11248,1.11685,63825
2019-06-03 03:30:00,1.11606,1.12616,1.11596,1.12406,60687
2019-06-04 03:30:00,1.12407,1.12769,1.12263,1.12507,66225
2019-06-05 03:30:00,1.12514,1.13061,1.12194,1.122,68591
2019-06-06 03:30:00,1.12201,1.13084,1.12,1.12747,65681
2019-06-07 03:30:00,1.12749,1.13474,1.12509,1.13335,65062
2019-06-10 03:30:00,1.13211,1.13301,1.12897,1.1311,41983
2019-06-11 03:30:00,1.13108,1.13371,1.1301,1.13253,54772
2019-06-12 03:30:00,1.13253,1.1343,1.1282,1.12866,55352
2019-06-13 03:30:00,1.12865,1.13033,1.12679,1.12761,46911
2019-06-14 03:30:00,1.12761,1.12888,1.1202,1.12057,57613
2019-06-17 03:30:00,1.12091,1.12467,1.12033,1.12178,36103
2019-06-18 03:30:00,1.12171,1.12425,1.11809,1.11936,69955
2019-06-19 03:30:00,1.11926,1.12538,1.11868,1.12259,60832
2019-06-20 03:30:00,1.12255,1.13173,1.12252,1.12916,77974
2019-06-21 03:30:00,1.12913,1.13773,1.12827,1.13677,74000
2019-06-24 03:30:00,1.13692,1.14036,1.13654,1.13978,50482
2019-06-25 03:30:00,1.13979,1.14116,1.13437,1.13655,73346
2019-06-26 03:30:00,1.13665,1.13909,1.1347,1.13683,61995
2019-06-27 03:30:00,1.13684,1.13811,1.13474,1.13689,53189
2019-06-28 03:30:00,1.13688,1.13931,1.13501,1.13713,51944
2019-07-01 03:30:00,1.1367,1.13707,1.12806,1.12851,60450
2019-07-02 03:30:00,1.1285,1.13212,1.12748,1.12857,47546
2019-07-03 03:30:00,1.12847,1.13111,1.12682,1.12774,48446
2019-07-04 03:30:00,1.12777,1.12947,1.12727,1.12847,19885
2019-07-05 03:30:00,1.12837,1.12874,1.1207,1.12255,47480
2019-07-08 03:30:00,1.12218,1.12343,1.12069,1.12142,30652
2019-07-09 03:30:00,1.12141,1.12187,1.11932,1.12078,30859
2019-07-10 03:30:00,1.12076,1.12642,1.12018,1.12503,51798
2019-07-11 03:30:00,1.12503,1.12857,1.12451,1.12532,54278
2019-07-12 03:30:00,1.12532,1.12748,1.12383,1.12699,47924
2019-07-15 03:30:00,1.1266,1.12838,1.12531,1.12577,36188
2019-07-16 03:30:00,1.12574,1.12634,1.12018,1.12103,45039
